kategori,satis_turu,siparis_no,siparis_tarihi,siparisi_veren,kurulum_yeri,il,urun_modeli,urun_adi,litre,seri_no,teslim_suresi,teslim_tarihi,irsaliye_tarihi,uts_no
OTOKLAV,DMO,2020/079,2020-09-21,DMO GENEL MÜDÜRLÜĞÜ,KIBRIS PANDEMİ HASTANESİ,KIBRIS,ERS 6610 S,422 LT TEK KAYAR KAPILI OTOKLAV CİHAZI,422 LT,2020/01-153,11,2020-10-02,,
OTOKLAV,DMO,2020/322,2020-09-22,DMO DİYARBAKIR BÖLGE MÜDÜRLÜĞÜ,BATMAN ADSM,BATMAN,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2020/01-154,64,2020-11-25,,
OTOKLAV,BAĞIŞ,2019/321,2020-09-23,HİKMET GÖKÇE,TOSYA DEVLET HASTANESİ,KASTAMONU,GOLDBERG 300 D,300 LT ÇİFT KAPILI OTOKLAV CİHAZI,300 LT,2020/01-155,-44097,,,
OTOKLAV,DMO,2020/334,2020-11-03,DMO BURSA BÖLGE MÜDÜRLÜĞÜ,ÇANAKKALE 18 MART ÜNİVERSİTESİ DİŞ HEKİMLİĞİ FAKÜLTESİ,ÇANAKKALE,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2020/01-156,59,2021-01-01,,
OTOKLAV,DMO,2020/311,2020-10-01,DMO DİYARBAKIR BÖLGE MÜDÜRLÜĞÜ,BATMAN KADIN DOĞUM HASTANESİ,BATMAN,ERS 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2020/01-157,65,2020-12-05,,
OTOKLAV,YURTDIŞI,2020/074,2020-10-01,NİCU,NİCU,ROMANYA,STR 5512 D,300 LT ÇİFT KAPILI OTOKLAV CİHAZI,300 LT,2020/01-158,19,2020-10-20,,
OTOKLAV,ÖZEL,2019/262,2020-10-01,MERSİN SU HASTANESİ,MERSU ÖZEL SAĞLIK HİZMETLERİ TİC.LTD.ŞTİ.,MERSİN,STR 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-159,-44105,,,
OTOKLAV,YURTDIŞI,2020/065,2020-10-02,OSOO BALYKCHY,OSOO BALYKCHY,KIRGIZİSTAN,GOLDBERG 300 S,300 LT TEK KAPILI OTOKLAV CİHAZI,300 LT,2020/01-160,6,2020-10-08,,
OTOKLAV,DMO,2019/327,2020-10-22,DMO GAZİANTEP BÖLGE MÜDÜRLÜĞÜ,HATAY İSKENDERUN  DEVLET HASTAN,HATAY,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2020/01-161,64,2020-12-25,,
OTOKLAV,DMO,2020/345,2020-10-02,DMO DİYARBAKIR BÖLGE MÜDÜRLÜĞÜ,BATMAN KADIN DOĞUM HASTANESİ,BATMAN,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2020/01-162,64,2020-12-05,,
OTOKLAV,DMO,2020/347,2020-11-17,DMO BURSA BÖLGE MÜDÜRLÜĞÜ,BOLU İZZET BAYSAL DEVLET HASTANESİ,BOLU,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2020/01-163,59,2021-01-15,,
OTOKLAV,YURTDIŞI,2020/255,2020-10-15,EURL DAR ELHAKIM,EURL DAR ELHAKIM,CEZAYİR,GOLDBERG 250 S,250 LT TEK KAPILI OTOKLAV CİHAZI,250 LT,2020/01-164,26,2020-11-10,,
OTOKLAV,YURTDIŞI,2020/500,2020-10-15,ZAMBİYA SAĞLIK BAKANLIĞI,ZAMBİYA SAĞLIK BAKANLIĞI,KENYA,GOLDBERG 422 S,422 LT TEK KAYAR KAPILI OTOKLAV CİHAZI,422 LT,2020/01-165,36,2020-11-20,,
OTOKLAV,YURTDIŞI,2020/501,2020-10-15,ZAMBİYA SAĞLIK BAKANLIĞI,ZAMBİYA SAĞLIK BAKANLIĞI,KENYA,GOLDBERG 422 S,422 LT TEK KAYAR KAPILI OTOKLAV CİHAZI,422 LT,2020/01-166,36,2020-11-20,,
OTOKLAV,YURTDIŞI,2020/499,2020-10-15,ZAMBİYA SAĞLIK BAKANLIĞI,ZAMBİYA SAĞLIK BAKANLIĞI,KENYA,GOLDBERG 422 S,422 LT TEK KAYAR KAPILI OTOKLAV CİHAZI,422 LT,2020/01-167,36,2020-11-20,,
OTOKLAV,YURTDIŞI,2020/502,2020-10-15,ZAMBİYA SAĞLIK BAKANLIĞI,ZAMBİYA SAĞLIK BAKANLIĞI,KENYA,GOLDBERG 422 S,422 LT TEK KAYAR KAPILI OTOKLAV CİHAZI,422 LT,2020/01-168,36,2020-11-20,,
OTOKLAV,YURTDIŞI,2020/078,2020-10-15,EURL DAR ELHAKIM,EURL DAR ELHAKIM,CEZAYİR,GOLDBERG 422 S,422 LT TEK KAYAR KAPILI OTOKLAV CİHAZI,422 LT,2020/01-169,26,2020-11-10,,
OTOKLAV,ÖZEL,2020/350,2020-10-15,CAN SAĞLIK TESİSLERİ İŞLETME VE TİCARET A.Ş.,ÇÖZEL ÇORLU VATAN HASTANESİ,TEKİRDAĞ,STR 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2020/01-170,21,2020-11-05,,
OTOKLAV,YURTDIŞI,2020/392,2020-10-20,NİCU,NİCU,ROMANYA,STR 6610 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2020/01-171,12,2020-11-01,,
OTOKLAV,ÖZEL,2020/069,2020-10-20,ERC ESTETİK TURİZM SAĞLIK,ERC ESTETİK TURİZM SAĞLIK,İSTANBUL,STR 5512 D,300 LT ÇİFT KAPILI OTOKLAV CİHAZI,300 LT,2020/01-172,20,2020-11-09,,
OTOKLAV,DMO,2020/138,2020-10-22,DMO GAZİANTEP BÖLGE MÜDÜRLÜĞÜ,HATAY İSKENDERUN  DEVLET HASTAN,HATAY,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2020/01-173,64,2020-12-25,,
OTOKLAV,DMO,2020/398,2020-09-16,DMO ESKİŞEHİR BÖLGE MÜDÜRLÜĞÜ,ISPARTA EĞİRDİR KEMİK HASTALIKLARI HASTANESİ,ISPARTA,GOLDBERG 840 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2020/01-174,64,2020-11-19,,
OTOKLAV,ÖZEL,2020/351,2020-12-07,ÖZEL VATAN HASTANESİ,ÖZEL VATAN HASTANESİ,KAHRAMANMARAŞ,STR 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2020/01-175,13,2020-12-20,,
OTOKLAV,ÖZEL,2020/349,2020-12-07,ÖZEL VATAN HASTANESİ,ÖZEL VATAN HASTANESİ,KAHRAMANMARAŞ,STR 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2020/01-176,13,2020-12-20,,
OTOKLAV,YURTDIŞI,2020/413,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-177,7,2020-11-19,,
OTOKLAV,YURTDIŞI,2020/414,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-178,8,2020-11-20,,
OTOKLAV,YURTDIŞI,2020/415,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-179,9,2020-11-21,,
OTOKLAV,YURTDIŞI,2020/416,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-180,10,2020-11-22,,
OTOKLAV,YURTDIŞI,2020/417,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-181,11,2020-11-23,,
OTOKLAV,YURTDIŞI,2020/418,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-182,12,2020-11-24,,
OTOKLAV,YURTDIŞI,2020/419,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-183,13,2020-11-25,,
OTOKLAV,YURTDIŞI,2020/420,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-184,14,2020-11-26,,
OTOKLAV,YURTDIŞI,2020/421,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-185,15,2020-11-27,,
OTOKLAV,YURTDIŞI,2020/422,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-186,16,2020-11-28,,
OTOKLAV,YURTDIŞI,2020/423,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-187,17,2020-11-29,,
OTOKLAV,YURTDIŞI,2020/424,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-188,18,2020-11-30,,
OTOKLAV,YURTDIŞI,2020/425,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-189,19,2020-12-01,,
OTOKLAV,YURTDIŞI,2020/426,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-190,20,2020-12-02,,
OTOKLAV,YURTDIŞI,2020/427,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-191,21,2020-12-03,,
OTOKLAV,YURTDIŞI,2020/428,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-192,22,2020-12-04,,
OTOKLAV,YURTDIŞI,2020/429,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-193,23,2020-12-05,,
OTOKLAV,YURTDIŞI,2020/430,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-194,24,2020-12-06,,
OTOKLAV,YURTDIŞI,2020/431,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-195,25,2020-12-07,,
OTOKLAV,YURTDIŞI,2020/432,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-196,26,2020-12-08,,
OTOKLAV,YURTDIŞI,2020/433,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-197,27,2020-12-09,,
OTOKLAV,YURTDIŞI,2020/434,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-198,28,2020-12-10,,
OTOKLAV,YURTDIŞI,2020/435,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-199,29,2020-12-11,,
OTOKLAV,YURTDIŞI,2020/436,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-200,30,2020-12-12,,
OTOKLAV,YURTDIŞI,2020/437,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-201,31,2020-12-13,,
OTOKLAV,YURTDIŞI,2020/438,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-202,32,2020-12-14,,
OTOKLAV,YURTDIŞI,2020/439,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-203,33,2020-12-15,,
OTOKLAV,YURTDIŞI,2020/440,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-204,34,2020-12-16,,
OTOKLAV,YURTDIŞI,2020/441,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-205,35,2020-12-17,,
OTOKLAV,YURTDIŞI,2020/442,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-206,36,2020-12-18,,
OTOKLAV,YURTDIŞI,2020/443,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-207,37,2020-12-19,,
OTOKLAV,YURTDIŞI,2020/444,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-208,38,2020-12-20,,
OTOKLAV,YURTDIŞI,2020/445,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-209,39,2020-12-21,,
OTOKLAV,YURTDIŞI,2020/446,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-210,40,2020-12-22,,
OTOKLAV,YURTDIŞI,2020/447,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-211,41,2020-12-23,,
OTOKLAV,YURTDIŞI,2020/448,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-212,42,2020-12-24,,
OTOKLAV,YURTDIŞI,2020/449,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-213,43,2020-12-25,,
OTOKLAV,YURTDIŞI,2020/450,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-214,44,2020-12-26,,
OTOKLAV,YURTDIŞI,2020/451,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-215,45,2020-12-27,,
OTOKLAV,YURTDIŞI,2020/452,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-216,46,2020-12-28,,
OTOKLAV,YURTDIŞI,2020/453,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-217,47,2020-12-29,,
OTOKLAV,YURTDIŞI,2020/454,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-218,48,2020-12-30,,
OTOKLAV,YURTDIŞI,2020/455,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-219,49,2020-12-31,,
OTOKLAV,YURTDIŞI,2020/456,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-220,50,2021-01-01,,
OTOKLAV,YURTDIŞI,2020/457,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-221,51,2021-01-02,,
OTOKLAV,YURTDIŞI,2020/458,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-222,52,2021-01-03,,
OTOKLAV,YURTDIŞI,2020/459,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-223,53,2021-01-04,,
OTOKLAV,YURTDIŞI,2020/460,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-224,54,2021-01-05,,
OTOKLAV,YURTDIŞI,2020/461,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-225,55,2021-01-06,,
OTOKLAV,YURTDIŞI,2020/462,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-226,56,2021-01-07,,
OTOKLAV,YURTDIŞI,2020/463,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-227,57,2021-01-08,,
OTOKLAV,YURTDIŞI,2020/464,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-228,58,2021-01-09,,
OTOKLAV,YURTDIŞI,2020/465,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-229,59,2021-01-10,,
OTOKLAV,YURTDIŞI,2020/466,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-230,60,2021-01-11,,
OTOKLAV,YURTDIŞI,2020/467,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-231,61,2021-01-12,,
OTOKLAV,YURTDIŞI,2020/468,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-232,62,2021-01-13,,
OTOKLAV,YURTDIŞI,2020/469,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-233,63,2021-01-14,,
OTOKLAV,YURTDIŞI,2020/470,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-234,64,2021-01-15,,
OTOKLAV,YURTDIŞI,2020/471,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-235,65,2021-01-16,,
OTOKLAV,YURTDIŞI,2020/472,2020-11-12,UNOPS MALDIVES,UNOPS MALDIVES,MALDİVLER,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-236,66,2021-01-17,,
OTOKLAV,YURTDIŞI,2020/396,2020-10-29,NİCU,NİCU,ROMANYA,STR 7712 D,675 LT ÇİFT KAPILI OTOKLAV CİHAZI,675 LT,2020/01-237,23,2020-11-21,,
OTOKLAV,DMO,2020/404,2020-10-02,DMO MERSİN BÖLGE MÜDÜRLÜĞÜ,NİĞDE ÖMER HALİSDEMİR ÜNİVERSİTESİ,NİĞDE,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2020/01-238,64,2020-12-05,,
OTOKLAV,YURTDIŞI,2020/028,2020-11-06,DOCTOR MOUAD NOURİ,DOCTOR MOUAD NOURİ,FAS,GOLDBERG 160 D,160 LT ÇİFT KAPILI OTOKLAV CİHAZI,160 LT,2020/01-239,24,2020-11-30,,
OTOKLAV,YURTDIŞI,2020/029,2020-11-06,DOCTOR MOUAD NOURİ,DOCTOR MOUAD NOURİ,FAS,GOLDBERG 160 D,160 LT ÇİFT KAPILI OTOKLAV CİHAZI,160 LT,2020/01-240,24,2020-11-30,,
OTOKLAV,YURTDIŞI,2020/408,2020-11-06,DOCTOR MOUAD NOURİ,DOCTOR MOUAD NOURİ,FAS,GOLDBERG 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-241,25,2020-12-01,,
OTOKLAV,YURTDIŞI,2020/405,2020-11-06,BULGARİSTAN,BULGARİSTAN,BULGARİSTAN,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2020/01-242,20,2020-11-26,,
OTOKLAV,ÖZEL,2020/400,2020-11-07,TEKNOVET İLAÇ SAN.TİC.A.Ş.,TEKNOVET İLAÇ SAN.TİC.A.Ş.,İSTANBUL,STR 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2020/01-243,48,2020-12-25,,
OTOKLAV,ÖZEL,2020/399,2020-11-07,TEKNOVET İLAÇ SAN.TİC.A.Ş.,TEKNOVET İLAÇ SAN.TİC.A.Ş.,İSTANBUL,STR 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2020/01-244,48,2020-12-25,,
OTOKLAV,ÖZEL,2020/307,2020-11-09,ÖZEL KONYA HOSPİTAL,CANKAT NEFES SAĞLIK A.Ş.,KONYA,STR 6610 D,422 LT ÇİFT KAPILI OTOKLAV CİHAZI,422 LT,2020/01-245,15,2020-11-24,,
OTOKLAV,DMO,2020/402,2020-11-09,DMO TRABZON BÖLGE MÜDÜRLÜĞÜ,VEZİRKÖPRÜ DEVLET HASTANESİ,SAMSUN,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2020/01-246,64,2021-01-12,,
OTOKLAV,DMO,2020/401,2020-11-09,DMO TRABZON BÖLGE MÜDÜRLÜĞÜ,VEZİRKÖPRÜ DEVLET HASTANESİ,SAMSUN,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2020/01-247,64,2021-01-12,,
OTOKLAV,YURTDIŞI,2020/309,2020-11-10,NİCU,NİCU,ROMANYA,STR 5512 D,300 LT ÇİFT KAPILI OTOKLAV CİHAZI,300 LT,2020/01-248,20,2020-11-30,,
OTOKLAV,ÖZEL,2020/040,2020-11-10,ÖZEL AKSARAY DİŞ KLİNİĞİ,ÖZEL AKSARAY DİŞ KLİNİĞİ,AKSARAY,STR 4410 D,250 LT ÇİFT KAPILI OTOKLAV CİHAZI,250 LT,2020/01-249,10,2020-11-20,,
OTOKLAV,ÖZEL,2020/473,2020-11-13,S.B.Ü. AHİ EVREN GÖĞÜS KALP VE DAMAR CERRAHİSİ EĞİTİM VE ARAŞTIRMA HASTANESİ,S.B.Ü. AHİ EVREN GÖĞÜS KALP VE DAMAR CERRAHİSİ EĞİTİM VE ARAŞTIRMA HASTANESİ,TRABZON,STR 75 V,75 LT VAKUMLU DİK TİP OTOKLAV CİHAZI,75 LT,2020/01-250,28,2020-12-11,,
OTOKLAV,İHALE,2020/474,2020-11-13,TÜRKİYE İLAÇ VE TIBBİ CİHAZ KURUMU,TÜRKİYE İLAÇ VE TIBBİ CİHAZ KURUMU,ANKARA,STR 7715 D,840 LT ÇİFT KAPILI OTOKLAV CİHAZI,840 LT,2020/01-251,27,2020-12-10,,
OTOKLAV,DMO,2020/403,2020-11-05,DMO ELAZIĞ BÖLGE MÜDÜRLÜĞÜ,DOĞANŞEHİR DEVLET HASTANESİ,MALATYA,GOLDBERG 550 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2020/01-252,59,2021-01-03,,
OTOKLAV,ÖZEL,2020/490,2020-09-14,RADON MEDİKAL ELEKTRONİK İNŞ.GIDA LTD.ŞTİ.,İSTANBUL ÜNİVERSİTESİ CERRAHPAŞA DENEY HAYVANLARI ,İSTANBUL,GOLDBERG 675 ,675 LT ÇİFT KAPILI OTOKLAV CİHAZI,675 LT,2020/01-253,88,2020-12-11,,
OTOKLAV,DMO,2020/352,2021-04-20,ATATÜRK GÖĞÜS HASTALIKLARI SANATORYUM HASTANESİ,ATATÜRK GÖĞÜS HASTALIKLARI SANATORYUM HASTANESİ,ANKARA,ERS 6613 D,550 LT ÇİFT KAPILI OTOKLAV CİHAZI,550 LT,2020/01-254,-77,2021-02-02,,
OTOKLAV,YURTDIŞI,2020/489,2020-12-07,ETKİN TIBBİ CİHAZLAR,SLOVAKYA,SLOVAKYA,GOLDBERG 160 S,160 LT TEK KAPILI OTOKLAV CİHAZI,160 LT,2020/01-256,5,2020-12-12,,
